idx,Date,CBAK_Bat,ENS_Bat,TIA_Bat,ALB_Min,LAC_Min,SQM_Min,ALB_sentiment_nltk,CBAK_sentiment_nltk,ENS_sentiment_nltk,LAC_sentiment_nltk,SQM_sentiment_nltk,TIA_sentiment_nltk,lithium_sentiment_nltk,ALB_sentiment_TextBlob,CBAK_sentiment_TextBlob,ENS_sentiment_TextBlob,LAC_sentiment_TextBlob,SQM_sentiment_TextBlob,TIA_sentiment_TextBlob,lithium_sentiment_TextBlob,ALB_1_temp,ALB_1_humidity,ALB_1_windspeed,ALB_1_conditions,ALB_2_temp,ALB_2_humidity,ALB_2_windspeed,ALB_2_conditions,LAC_1_temp,LAC_1_humidity,LAC_1_windspeed,LAC_1_conditions,LAC_2_temp,LAC_2_humidity,LAC_2_windspeed,LAC_2_conditions,SQM_1_temp,SQM_1_humidity,SQM_1_windspeed,SQM_1_conditions,SQM_2_temp,SQM_2_humidity,SQM_2_windspeed,SQM_2_conditions
35,24/02/2015,0.480392175195585,0.6637876058103024,0.5020643804507039,0.5775135432128244,0.8007811561401452,0.5613291474029142,0.3853249475890986,0.45740806394430655,0.38939123790117175,0.4999398677089597,0.48030878716603337,0.5029042750929368,0.44977638099842865,0.5,0.24242424242424243,0.3151515151515151,0.430379746835443,0.35714285714285715,0.5555555555555556,0.3259259259259259,0.38916256157635476,0.10952380952380951,0.39310344827586197,0.0,0.8112244897959185,0.18424242424242424,0.5164835164835164,0.0,0.6561264822134388,0.8597168597168596,0.13278688524590165,0.5,0.7051282051282051,0.8736196319018406,0.13495838287752676,0.5,0.8112244897959185,0.18424242424242424,0.5164835164835164,0.0,0.6178861788617886,0.5404699738903396,0.584664536741214,0.4
36,25/02/2015,0.5294117372066228,0.6398673043250801,0.5020643804507039,0.5641405652477527,0.4492186110292066,0.5943361839848167,0.5173072443512696,0.45740806394430655,0.38939123790117175,0.4999398677089597,0.48030878716603337,0.5029042750929368,0.7813973165719812,0.6041666666666666,0.24242424242424243,0.2727272727272727,0.4959723820483314,0.35714285714285715,0.5555555555555556,0.6666666666666666,0.4704433497536946,0.09523809523809522,0.429310344827586,0.0,0.8061224489795921,0.18181818181818182,0.4560439560439561,0.0,0.7667984189723321,0.7387387387387387,0.03524590163934427,0.5,0.8034188034188032,0.7754601226993866,0.05291319857312723,0.5,0.8061224489795921,0.18181818181818182,0.4560439560439561,0.0,0.5772357723577237,0.42297650130548314,0.5271565495207666,0.4
37,26/02/2015,0.6176471825701986,0.652491541765984,0.6257116779432126,0.5502721868358758,0.4882811677816775,0.5231647929253516,0.7956673654786863,0.45740806394430655,0.21542282221090175,0.4999398677089597,0.48030878716603337,0.5029042750929368,0.49413755590475045,0.5,0.24242424242424243,0.2727272727272727,0.3924050632911392,0.35714285714285715,0.5555555555555556,0.3333333333333333,0.44088669950738923,0.22499999999999998,0.539655172413793,0.0,0.7602040816326532,0.2703030303030303,0.5851648351648351,0.0,0.48221343873517797,0.8442728442728442,0.13278688524590165,0.5,0.5427350427350426,0.9239263803680982,0.1052318668252081,0.5,0.7602040816326532,0.2703030303030303,0.5851648351648351,0.0,0.6016260162601628,0.43342036553524776,0.41214057507987223,0.4
38,27/02/2015,0.47058826279337745,0.6312296148195763,0.46251465558944915,0.5651311772014518,0.5273436314018886,0.5427628029785359,0.5232238527836013,0.45740806394430655,0.38939123790117175,0.4999398677089597,0.48030878716603337,0.5029042750929368,1.0,0.5165719696969697,0.24242424242424243,0.3257575757575757,0.3924050632911392,0.35714285714285715,0.5555555555555556,0.3333333333333333,0.38423645320197053,0.39999999999999997,0.23103448275862068,0.2,0.7142857142857145,0.43878787878787884,0.6043956043956045,0.30000000000000004,0.48221343873517797,0.8519948519948519,0.12868852459016394,0.5,0.5555555555555555,0.9018404907975461,0.1052318668252081,0.5,0.7142857142857145,0.43878787878787884,0.6043956043956045,0.30000000000000004,0.6747967479674797,0.2532637075718016,0.41214057507987223,0.0
39,02/03/2015,0.28431369340772616,0.7229232589522436,0.5264027372777728,0.5572064705117697,0.5273436314018886,0.5510143095619203,0.48791055206149553,0.45740806394430655,0.38939123790117175,0.4999398677089597,0.48030878716603337,0.5029042750929368,0.49413755590475045,0.5809659090909091,0.24242424242424243,0.6363636363636364,0.3924050632911392,0.44642857142857145,0.5555555555555556,0.28205128205128205,0.31034482758620696,0.7107142857142857,0.2327586206896551,1.0,0.7397959183673471,0.3212121212121212,0.4945054945054945,0.0,0.6837944664031621,0.8185328185328185,0.07377049180327871,0.5,0.7264957264957264,0.8159509202453987,0.08145065398335316,0.5,0.7397959183673471,0.3212121212121212,0.4945054945054945,0.0,0.5772357723577237,0.5796344647519582,0.5271565495207666,0.0
40,03/03/2015,0.37254913877130286,0.6019935781295467,0.478160652135937,0.5547300350974774,0.4882811677816775,0.5561718295072542,0.41979967388772427,0.45740806394430655,0.38939123790117175,0.4999398677089597,0.48030878716603337,0.5029042750929368,0.49413755590475045,0.5,0.24242424242424243,0.2727272727272727,0.3924050632911392,0.35714285714285715,0.5555555555555556,0.3333333333333333,0.3177339901477833,0.5404761904761906,0.5568965517241379,1.0,0.7040816326530613,0.2872727272727273,0.38736263736263743,0.0,0.7193675889328065,0.718146718146718,0.11721311475409835,0.5,0.7393162393162392,0.8049079754601227,0.07669441141498215,0.5,0.7040816326530613,0.2872727272727273,0.38736263736263743,0.0,0.5772357723577237,0.5352480417754568,0.7124600638977635,0.4
41,04/03/2015,0.47058826279337745,0.6365448430879728,0.4738145769783792,0.4853887098578261,0.5468748632119942,0.5633922766108519,0.28095349017780885,0.45740806394430655,0.38939123790117175,0.4999398677089597,0.4551164413657629,0.5029042750929368,0.6272210806237157,0.5,0.24242424242424243,0.2727272727272727,0.3924050632911392,0.35134508348794063,0.5555555555555556,0.49166666666666664,0.3300492610837439,0.30238095238095236,0.19827586206896544,0.0,0.7602040816326532,0.2715151515151515,0.4945054945054945,0.0,0.6521739130434784,0.8597168597168596,0.04590163934426229,0.5,0.7094017094017093,0.8478527607361963,0.060047562425683716,0.5,0.7602040816326532,0.2715151515151515,0.4945054945054945,0.0,0.5284552845528454,0.5535248041775458,0.584664536741214,0.4
42,05/03/2015,0.44117652558675513,0.6358807563896801,0.552044769676284,0.5458145275141856,0.42968747235136096,0.5283219087713403,0.3853249475890986,0.45740806394430655,0.38939123790117175,0.44275405892964526,0.44735540679090524,0.5029042750929368,0.4320681735766953,0.5,0.24242424242424243,0.2727272727272727,0.3924050632911392,0.3392857142857143,0.5555555555555556,0.0,0.3571428571428572,0.2904761904761905,0.10862068965517238,0.0,0.7500000000000001,0.2460606060606061,0.5549450549450551,0.2,0.5849802371541503,0.9099099099099099,0.09672131147540983,0.5,0.6581196581196581,0.8895705521472392,0.08145065398335316,0.5,0.7500000000000001,0.2460606060606061,0.5549450549450551,0.2,0.5203252032520327,0.5456919060052221,0.4696485623003195,0.4
43,06/03/2015,0.480392175195585,0.6106312676350505,0.4477378110848331,0.5294700915678378,0.5273436314018884,0.4767485277650602,0.3853249475890986,0.45740806394430655,0.38939123790117175,0.29549007817197837,0.26913334539533196,0.5029042750929368,0.49413755590475045,0.5,0.24242424242424243,0.2727272727272727,0.3164556962025316,0.3316326530612245,0.5555555555555556,0.5416666666666666,0.43842364532019706,0.20595238095238094,0.1672413793103448,0.0,0.795918367346939,0.2581818181818182,0.5439560439560439,0.0,0.7272727272727274,0.803088803088803,0.03114754098360656,0.5,0.7606837606837606,0.8184049079754603,0.041617122473246136,0.5,0.795918367346939,0.2581818181818182,0.5439560439560439,0.0,0.5040650406504066,0.5535248041775458,0.5271565495207666,0.0
44,09/03/2015,0.4313726131845477,0.6591359573037878,0.4733800534488093,0.5552252466043714,0.5273436314018886,0.511818491505226,0.3853249475890986,0.45740806394430655,0.5777508914926135,0.48442573662056526,0.48030878716603337,0.5029042750929368,0.2441979934727427,0.5,0.24242424242424243,0.2535537190082645,0.3924050632911392,0.33035714285714285,0.5555555555555556,0.41666666666666663,0.519704433497537,0.13571428571428573,0.19482758620689652,0.0,0.8928571428571431,0.33575757575757575,0.565934065934066,0.0,0.7193675889328065,0.7786357786357785,0.1057377049180328,0.2,0.7692307692307692,0.7766871165644171,0.1076099881093936,0.2,0.8928571428571431,0.33575757575757575,0.565934065934066,0.0,0.5040650406504066,0.5900783289817231,0.5271565495207666,0.0
45,10/03/2015,0.41176478838013275,0.5348838152439834,0.49185092535979735,0.5240216313525373,0.4882811677816775,0.5252277200836163,0.4909232083236276,0.45740806394430655,0.6058965868568519,0.48442573662056526,0.4540860020505397,0.5029042750929368,0.2862285446633628,0.5,0.24242424242424243,0.2727272727272727,0.3924050632911392,0.35714285714285715,0.5555555555555556,0.3655092592592592,0.5098522167487686,0.13095238095238093,0.22413793103448268,0.0,0.8979591836734695,0.34909090909090906,0.5357142857142857,0.0,0.7391304347826089,0.7670527670527669,0.09672131147540983,0.2,0.7820512820512819,0.7754601226993866,0.13912009512485138,0.2,0.8979591836734695,0.34909090909090906,0.5357142857142857,0.0,0.5447154471544717,0.5926892950391645,0.4696485623003195,0.0
46,11/03/2015,0.42156870078234016,0.6531561354006876,0.46599147372240246,0.5121346657879697,0.5273436314018886,0.5035665808224965,0.5494619147449337,0.0,0.12159322465613864,0.48442573662056526,0.1593390024727097,0.5029042750929368,0.49413755590475045,0.50625,0.24242424242424243,0.2760330578512396,0.456271576524741,0.35714285714285715,0.5555555555555556,0.3333333333333333,0.5467980295566504,0.24285714285714288,0.32413793103448263,0.2,0.8928571428571431,0.3248484848484849,0.5247252747252747,0.0,0.7707509881422927,0.7245817245817245,0.03524590163934427,0.2,0.7948717948717948,0.7312883435582822,0.05291319857312723,0.2,0.8928571428571431,0.3248484848484849,0.5247252747252747,0.0,0.6016260162601628,0.6005221932114881,0.4696485623003195,0.4
47,12/03/2015,0.44117652558675513,0.7262462271257619,0.5094528551943782,0.5572064705117697,0.507812399591783,0.5283221108210127,0.3853249475890986,0.45740806394430655,0.3406456953642385,0.4999398677089597,0.4208029270450114,0.5029042750929368,0.49413755590475045,0.5041666666666667,0.24242424242424243,0.3818181818181818,0.3924050632911392,0.29761904761904767,0.5555555555555556,0.3333333333333333,0.5221674876847291,0.413095238095238,0.26206896551724135,0.0,0.8265306122448981,0.40121212121212124,0.5357142857142857,0.0,0.7667984189723321,0.7014157014157014,0.05245901639344262,0.2,0.7820512820512819,0.7668711656441718,0.0422116527942925,0.2,0.8265306122448981,0.40121212121212124,0.5357142857142857,0.0,0.6910569105691056,0.5169712793733681,0.4696485623003195,0.4
48,13/03/2015,0.4313726131845481,0.5528237878896948,0.4523012004985421,0.5165921361697489,0.46874993597157205,0.489126090714646,0.6818075937572794,0.45740806394430655,0.4178298522669384,0.4999398677089597,0.48030878716603337,0.5029042750929368,0.562039163544059,0.5,0.24242424242424243,0.26677685950413227,0.3924050632911392,0.29761904761904767,0.5555555555555556,0.45238095238095233,0.5443349753694582,0.28571428571428575,0.1724137931034482,0.0,0.7704081632653063,0.42424242424242425,0.5247252747252747,0.0,0.782608695652174,0.7014157014157014,0.08442622950819673,0.2,0.7905982905982905,0.7472392638036811,0.05350772889417361,0.2,0.7704081632653063,0.42424242424242425,0.5247252747252747,0.0,0.666666666666667,0.5352480417754568,0.35463258785942486,0.4
49,16/03/2015,0.4803921751955845,0.652491541765984,0.5229258141620869,0.5443288929935034,0.507812399591783,0.5664864652985753,0.3853249475890986,0.45740806394430655,0.48001782985226704,0.4999398677089597,0.48030878716603337,0.5029042750929368,0.49413755590475045,0.5,0.24242424242424243,0.2727272727272727,0.3924050632911392,0.35714285714285715,0.5555555555555556,0.3333333333333333,0.6182266009852218,0.22857142857142854,0.3362068965517241,0.0,0.7704081632653063,0.5515151515151515,0.5357142857142857,0.2,0.6600790513833994,0.9111969111969112,0.02950819672131147,0.5,0.6837606837606837,0.8957055214723928,0.0422116527942925,0.4,0.7704081632653063,0.5515151515151515,0.5357142857142857,0.2,0.6747967479674797,0.5874673629242819,0.2875399361022364,0.4
50,17/03/2015,0.5882352116198672,0.7295681814264583,0.49641441975623923,0.536899397810715,0.4882810746494178,0.5149130842922951,0.3853249475890986,0.45740806394430655,0.3314601375445747,0.36752856283824414,0.5041820219083986,0.5029042750929368,0.5154921632620171,0.5,0.24242424242424243,0.34545454545454546,0.4349827387802071,0.34774436090225563,0.5555555555555556,0.5999999999999999,0.5886699507389164,0.22023809523809523,0.08965517241379309,0.0,0.7653061224489798,0.526060606060606,0.4945054945054945,0.2,0.6916996047430832,0.87001287001287,0.014754098360655749,0.5,0.688034188034188,0.9177914110429448,0.041617122473246136,0.4,0.7653061224489798,0.526060606060606,0.4945054945054945,0.2,0.6422764227642277,0.7519582245430809,0.41214057507987223,0.4
51,18/03/2015,0.480392175195585,0.6617943318426024,0.5392237534770283,0.5646357767546467,0.5273437245341484,0.20134532754070406,0.33935864585759773,0.45740806394430655,0.3458991339786043,0.4999398677089597,0.4542408252389887,0.5029042750929368,0.3215278617188445,0.5520833333333333,0.24242424242424243,0.30891774891774887,0.3924050632911392,0.3413655236551519,0.5555555555555556,0.44444444444444436,0.5911330049261085,0.23095238095238096,0.28275862068965507,0.0,0.7806122448979593,0.5781818181818181,0.46703296703296704,0.4,0.7391304347826089,0.7992277992277992,0.069672131147541,0.5,0.7307692307692307,0.849079754601227,0.0332936979785969,0.5,0.7806122448979593,0.5781818181818181,0.46703296703296704,0.4,0.6747967479674797,0.6266318537859008,0.2875399361022364,0.4
52,19/03/2015,0.5000002337437097,0.6006643908601393,0.5359641446174938,0.4982662873760928,0.4882810746494178,0.4767483257153875,0.3853249475890986,0.45740806394430655,0.33103031074885386,0.2699338544798557,0.4237078583921356,0.5029042750929368,0.49413755590475045,0.5,0.24242424242424243,0.2727272727272727,0.12658227848101267,0.35498793740981244,0.5555555555555556,0.3333333333333333,0.5689655172413794,0.175,0.29655172413793096,0.0,0.7653061224489798,0.6593939393939393,0.5357142857142857,0.5,0.6442687747035574,0.824967824967825,0.03770491803278689,0.2,0.7008547008547008,0.8404907975460123,0.0422116527942925,0.2,0.7653061224489798,0.6593939393939393,0.5357142857142857,0.5,0.7317073170731707,0.5456919060052221,0.35463258785942486,0.4
53,20/03/2015,0.5588234744132443,0.6744185692835063,0.48359329857425093,0.580485379073922,0.5273437245341484,0.6593189956191595,0.3853249475890986,0.45740806394430655,0.38939123790117175,0.4999398677089597,0.5461649348238179,0.5029042750929368,0.6874571900560056,0.5,0.24242424242424243,0.2727272727272727,0.3924050632911392,0.4628214922332569,0.5555555555555556,0.49444444444444435,0.5541871921182266,0.05119047619047619,0.22241379310344825,0.0,0.7653061224489798,0.6339393939393938,0.6153846153846153,0.2,0.7391304347826089,0.6885456885456886,0.06065573770491804,0.5,0.7393162393162392,0.7631901840490798,0.0422116527942925,0.5,0.7653061224489798,0.6339393939393938,0.6153846153846153,0.2,0.6504065040650406,0.6945169712793733,0.5271565495207666,0.4
54,23/03/2015,0.7058823941900663,0.6471763134975875,0.4970664675074248,0.5349181739033168,0.5273436314018884,0.6025882967172186,0.4907523876077336,0.45740806394430655,0.5350229240957718,0.4562838244137102,0.440430479330425,0.5029042750929368,0.49413755590475045,0.6875,0.24242424242424243,0.45454545454545453,0.3924050632911392,0.369047619047619,0.5555555555555556,0.4242424242424242,0.5689655172413794,0.2011904761904762,0.3465517241379309,0.0,0.642857142857143,0.6606060606060605,0.39560439560439553,0.4,0.3003952569169961,0.8236808236808237,0.11475409836065575,0.5,0.3717948717948718,0.9128834355828221,0.10107015457788349,0.4,0.642857142857143,0.6606060606060605,0.39560439560439553,0.4,0.8130081300813008,0.493472584856397,0.2875399361022364,0.4
55,24/03/2015,0.4313726131845477,0.6086379936673504,0.5696465945281325,0.5562158585580707,0.4882811677816776,0.6067139489840745,0.3853249475890986,0.45740806394430655,0.38939123790117175,0.4999398677089597,0.6050781014414088,0.5029042750929368,0.5173939320681736,0.5,0.24242424242424243,0.2727272727272727,0.3924050632911392,0.36056547619047613,0.5555555555555556,0.36222222222222217,0.5492610837438424,0.25595238095238093,0.4379310344827585,0.0,0.5255102040816327,0.8509090909090908,0.33791208791208793,0.5,0.27667984189723327,0.8545688545688543,0.07377049180327871,0.4,0.3504273504273504,0.9361963190184048,0.10285374554102261,0.4,0.5255102040816327,0.8509090909090908,0.33791208791208793,0.5,0.8943089430894309,0.49608355091383816,0.2875399361022364,1.0
56,25/03/2015,0.4509804379889626,0.46445184458951844,0.524229489733529,0.5111440538342706,0.4492186110292066,0.5004721900850997,0.7250780340088516,0.45740806394430655,0.918301069791136,0.22874323511725797,0.4686584697519161,0.5029042750929368,0.5445021958983037,0.5170454545454545,0.24242424242424243,0.8409090909090909,0.35443037974683544,0.345990965556183,0.5555555555555556,0.3814814814814814,0.5517241379310345,0.31547619047619047,0.22068965517241376,0.0,0.5204081632653063,0.9321212121212121,0.7032967032967035,0.5,0.2845849802371543,0.842985842985843,0.12049180327868853,0.5,0.36752136752136755,0.925153374233129,0.13317479191438764,0.5,0.5204081632653063,0.9321212121212121,0.7032967032967035,0.5,0.6910569105691056,0.8772845953002608,0.35463258785942486,1.0
57,26/03/2015,0.8333334891624729,0.675082909450004,0.5103221122189827,0.5428428805929988,0.507812399591783,0.4994409285556402,0.49125637930669375,0.45740806394430655,0.38939123790117175,0.4999398677089597,0.5282380004652485,0.5029042750929368,0.6943672186631211,0.5173037190082644,0.24242424242424243,0.2727272727272727,0.3924050632911392,0.3656462585034014,0.5555555555555556,0.4666666666666667,0.600985221674877,0.22976190476190472,0.26724137931034475,0.0,0.489795918367347,0.8327272727272728,0.5741758241758241,0.5,0.26086956521739135,0.7837837837837835,0.1057377049180328,0.5,0.2991452991452991,0.9190184049079755,0.12009512485136742,0.5,0.489795918367347,0.8327272727272728,0.5741758241758241,0.5,0.6747967479674797,0.7885117493472584,0.35463258785942486,1.0
58,27/03/2015,0.4215684670386308,0.6491695874652881,0.483158775044681,0.5789993666734177,0.46874993597157205,0.4829373092398531,0.3853249475890986,0.45740806394430655,0.5633596535914418,0.4999398677089597,0.4687666031975784,0.5029042750929368,0.49413755590475045,0.5625,0.24242424242424243,0.2727272727272727,0.3924050632911392,0.3579158936301793,0.5555555555555556,0.3333333333333333,0.6354679802955666,0.18690476190476185,0.20172413793103447,0.0,0.44897959183673475,0.6836363636363636,0.5164835164835164,0.30000000000000004,0.21739130434782614,0.7580437580437578,0.12377049180327868,0.5,0.2948717948717948,0.8662576687116563,0.11355529131985734,0.5,0.44897959183673475,0.6836363636363636,0.5164835164835164,0.30000000000000004,0.6341463414634148,0.7206266318537857,0.4696485623003195,0.4
