Date,ENS,CBAT,TIA,ALB,LAC,SQM,ALB_sentiment_nltk,CBAK_sentiment_nltk,ENS_sentiment_nltk,LAC_sentiment_nltk,SQM_sentiment_nltk,TIA_sentiment_nltk,lithium_sentiment_nltk,ALB_sentiment_TextBlob,CBAK_sentiment_TextBlob,ENS_sentiment_TextBlob,LAC_sentiment_TextBlob,SQM_sentiment_TextBlob,TIA_sentiment_TextBlob,lithium_sentiment_TextBlob,ALB_1_temp,ALB_1_humidity,ALB_1_windspeed,ALB_1_conditions,ALB_2_temp,ALB_2_humidity,ALB_2_windspeed,ALB_2_conditions,LAC_1_temp,LAC_1_humidity,LAC_1_windspeed,LAC_1_conditions,LAC_2_temp,LAC_2_humidity,LAC_2_windspeed,LAC_2_conditions,SQM_1_temp,SQM_1_humidity,SQM_1_windspeed,SQM_1_conditions,SQM_2_temp,SQM_2_humidity,SQM_2_windspeed,SQM_2_conditions
28/02/2019,-1.930000305,-0.039999962,0.062190688,-0.989997864,0.059999943,-3.779998779,0,0,0,0,-0.29294,0,-0.004535714,0,0,0,0.1,-0.04,0,-0.003968254,8.9,43.8,35.4,2,14.7,34,33.8,2,20.4,77,18.1,2,19.1,77.1,18.2,2,14.7,34,33.8,2,20.8,75.5,25.9,2
1/3/2019,1,0.029999971,0.01119446,-0.5,0.029999971,-1.88999939,0,0,0,0,-0.015125,0,0.106233333,0,0,0,0.15,0.0375,0,0.05,8.1,42.7,28.9,0,14.7,33.2,33.1,2,21.2,77.6,13.2,2,19.4,80.1,11.2,2,14.7,33.2,33.1,2,20.3,77.4,27.7,2
4/3/2019,-1,-0.029999971,0.022388636,-2.300003052,-0.029999971,-0.340000153,0,0,0,-0.0343,-0.293057143,0,0.082771429,0.033333333,0,0,0.03030303,-0.022077922,0,0.207142857,7.2,56.6,18.9,0,14.8,28.1,32,0,25.9,71,29.1,5,23.4,76.1,25.2,5,14.8,28.1,32,0,19.9,73.9,24.1,0
5/3/2019,-0.669998169,0.00999999,0.021144619,-0.559997559,0.210000038,0.369998932,0.4019,0,0,0,0.269425,0,0.328827273,0,0,0,0,0,0,0,6.8,69,35.8,5,16.3,22.2,33.1,0,23,83.9,16.9,5,21.7,84.4,23.7,5,16.3,22.2,33.1,0,20,72.9,25.9,2
6/3/2019,-2.120002747,-0.00999999,0.130600614,-1.559997559,0.039999962,-0.830001831,0,0,0.4215,0,0,0,-0.3252,0,0,0,0,0,0,-0.3,5.7,82.5,37.5,5,16.4,24.3,33.1,2,22.8,84.3,17.9,5,21.9,83.4,16.5,5,16.4,24.3,33.1,2,20.1,71.9,25.9,2
7/3/2019,-1.290000916,0,-0.024876388,-1.770004272,0.229999781,-0.88999939,0,0,0,0,0.0516,0,0.06884,0,0,0,0,0.166666667,0,0.233214286,5.7,68,25.5,2,15.7,26.7,30.6,2,24.7,80.7,21.5,2,23.7,76.6,20.4,5,15.7,26.7,30.6,2,20.4,71.2,29.5,2
8/3/2019,-0.970001221,-0.00999999,-0.378119629,-1.629997253,-0.079999924,0.060001373,0.05135,0,0,0,0.125775,0.3182,0.2713,0,0,-0.077777778,0,0.185416667,0.45,0.351428571,2.9,59,35.1,10,15.3,27.3,29.9,2,22,81.1,42.9,5,20.1,86.3,30.4,5,15.3,27.3,29.9,2,19.7,70.9,25.9,2
11/3/2019,0.190002441,-0.069999993,0.15298925,2.540000916,0.240000248,0.979999542,0,0,0,0,0,0,0.164633333,0,0,0,0,0,0,0,4,62.7,20.1,10,14,31.6,37.1,0,17.4,87.2,16.3,5,16.2,86,16.4,5,14,31.6,37.1,0,19.2,71.8,25.9,2
12/3/2019,-0.089996338,0.019999981,0.018657433,-0.040000916,-0.070000172,0.590000153,0.5267,0,0,0,0.21068,0,0.247483333,0,0,0,0,0,0,0.11969697,5.6,52.7,50.5,2,13.6,29.3,30.6,0,19.3,84,11.7,2,18.2,80.3,14.6,2,13.6,29.3,30.6,0,19.1,69.8,27.7,2
13/03/2019,-0.11000061,0.050000012,0.195279053,0.739997864,0.289999962,0.979999542,0,0,0,0,0,0,-0.147075,0,0,0,0,0,0,0.0125,1.5,43.2,47.3,2,13.2,26.6,32.4,0,20.7,73.4,12.7,2,19.5,72.6,21.9,2,13.2,26.6,32.4,0,18.7,69.4,22.3,0
14/03/2019,-1.349998474,0.029999971,0.065922174,-1.479995728,-0.099999905,0.029998779,0.4767,0,0,0.1798,0.468814286,0.4767,0.125227273,0,0,0,0.4,0,0,-0.036363636,2.3,37.7,22.8,0,12.7,28.3,30.6,0,19.7,77.8,61.1,2,18.5,79.2,13,2,12.7,28.3,30.6,0,19.3,66.7,22.3,2
15/03/2019,-0.050003052,0.040000081,-0.033582813,0.689994812,-0.050000191,0.530002594,0,0,0,0,0,0,-0.388285714,0,0,0,0,0,0,0.214285714,3.9,40.2,18.9,0,12.4,30.1,32.8,0,20.3,88.5,11.4,5,19.3,84.6,18.1,5,12.4,30.1,32.8,0,19,70.2,25.9,2
18/03/2019,0.430000305,-0.01000011,0.05223968,1.010002136,-0.039999962,-0.520000458,0.6705,0,0,0,0.6705,0,0,0.468181818,0,0,0,0.468181818,0,0,9,36.3,18.3,0,13.6,23.8,32,0,20.5,83.4,11.7,5,19.2,81.4,14.6,2,13.6,23.8,32,0,18.3,72,24.1,2
19/03/2019,-0.300003052,-0.00999999,-0.036070282,-1.199996948,-0.099999905,-0.61000061,0.296,0,0,0,0,0,0.3885,0,0,0,0,0,0,-0.025,9.9,36.7,34.1,2,13.9,27.3,29.2,2,20.3,89,11.9,5,19.6,83.3,20.1,5,13.9,27.3,29.2,2,17.9,72.5,22.3,0
20/03/2019,-1.089996338,0.0200001,-0.124381658,-0.790000916,0.010000229,-0.700000763,-0.06275,0,0,0,0,0,0,0.05,0,0,0,0,0,0,7.5,65.6,38.1,5,14.4,25.4,34.2,3,15.7,90.5,27.5,5,14.4,92.3,16.8,5,14.4,25.4,34.2,3,18.4,70.6,24.1,0
21/03/2019,0.919998169,-0.01000011,0.013681929,1.069999695,-0.010000229,0.36000061,0,0,0,0,0.5106,0,-0.4767,0,0,0,0,0.045454545,0,0,6,74.7,26.3,5,13.7,25.8,30.6,0,13.8,86.2,14.5,5,12.9,85.2,13,5,13.7,25.8,30.6,0,18.5,70.2,24.1,0
22/03/2019,-4.040000916,-0.029999971,-0.103236756,-2.790000916,-0.090000153,-1.180000305,0.329266667,0,0,0,0.4939,0,0.4939,-0.025925926,0,0,0,0,0,0,7.2,55.2,20.8,0,13.9,22.5,29.5,0,16,85.1,12.2,2,15.2,81.6,12.8,2,13.9,22.5,29.5,0,18.6,72.5,22.3,0
25/03/2019,-0.479999542,-0.079999983,-0.08831081,-1.13999939,-0.229999781,-0.049999237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,40.4,37.9,0,13.4,29.3,30.2,0,20,84.9,12.7,5,18.4,83.6,20.2,5,13.4,29.3,30.2,0,18.8,70,24.1,2
26/03/2019,0.940002441,0.020000041,-0.019900884,-0.540000916,0,-0.38999939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1,29.6,33.5,0,13.4,27.7,29.5,3,15.4,95.5,23.9,5,14.7,92.3,16.8,5,13.4,27.7,29.5,3,18.4,73.4,25.9,0
27/03/2019,-0.260002136,0.049999952,-0.152989533,-0.88999939,-0.019999981,-0.290000916,0,0,0,0,0,0,0.260466667,0,0,0,0,0,0,0,11.4,30.1,33.5,0,13.9,22.2,33.1,0,12.9,94.1,11.7,5,12.6,92.1,14.6,5,13.9,22.2,33.1,0,19,72,25.9,2
28/03/2019,0.340000153,0.00999999,-0.05348398,1.019996643,-0.060000181,0.549999237,0,0,0,0,0,0,0.094523077,-0.017857143,0,0,0,0,0,0.105594406,8.1,38.7,29.9,0,13.7,22.8,29.5,2,14.8,88.8,10.9,2,14.1,87,9.4,2,13.7,22.8,29.5,2,18.6,72.9,25.9,2
29/03/2019,1.340003967,0,0.08831081,0.810005188,-0.089999914,0.459999084,-0.064,0,0,0,0,0,0.296,0,0,0,0,0,0,0.25,6.6,32.4,18.9,0,15.5,15.2,23.4,2,17.6,86.4,10.9,5,16.7,85,11.1,5,15.5,15.2,23.4,2,18.7,73.3,29.5,2
1/4/2019,1.159996033,0.029999971,0.177865638,2.219993591,0.430000067,0.300003052,0,0,0,0.387585714,0,0,0.130575,0,0,0,0.016017316,0,0,0,11.4,34.9,30.5,2,14,35.2,34.2,3,22.4,87.6,15.3,5,20.9,90.6,12.8,5,14,35.2,34.2,3,18.2,72.1,27.7,2
2/4/2019,0.440002441,-0.039999962,0.092042297,-1.299995422,0.159999847,-0.650001526,-0.5267,0,0,0.2408,0,0,0.2408,0,0,0,-0.051851852,0,0,-0.051851852,10.7,44.8,36.9,5,13.2,40.8,27.4,3,22.2,82.6,22.1,5,21.1,81.9,20.1,5,13.2,40.8,27.4,3,18.8,62.4,22.3,2
3/4/2019,0.309997559,0.029999971,-0.009950442,1.309997559,-0.159999847,-0.080001831,0,0,0,0,0,0,0.053818182,0.136363636,0,0,0,0,0,0.054545455,9.8,48.6,17.7,0,12.5,51.6,26.3,2,22,81.2,9.6,2,20.5,79.5,16.3,2,12.5,51.6,26.3,2,19.9,54.4,18.4,2
4/4/2019,0.840003967,-0.049999952,0.023632654,1.340003967,0.059999943,0.600002289,0,0,0,0,0,0,-0.1027,0.5,0,0,0,0,0,0,11.4,46.2,32.8,0,10.4,61.6,30.6,0,22.1,81.1,26.2,5,20.6,82.9,18.4,5,10.4,61.6,30.6,0,19.2,67,25.9,0
5/4/2019,0.539993286,0.00999999,0,0.589996338,0.53000021,0.25,0.315028571,0,0,0.5106,0,0,0.2939,0.067532468,0,0,0.136363636,0,0,0.068181818,9.2,51.4,38.2,5,9.4,59.8,27.4,3,15.8,82.2,25.9,5,14.5,79.8,20,5,9.4,59.8,27.4,3,18.1,81,25.9,0
8/4/2019,0.920005798,0.019999981,0.050996228,0.800003052,-0.240000248,-0.200000763,0.5267,0,0,0,0,0,0,0.5,0,0,0,0,0,0,15.3,34.8,23,0,13.3,17,24.8,0,17.3,78.5,15,0,16.5,74,20.1,0,13.3,17,24.8,0,17.7,77.6,25.9,2
9/4/2019,-1.550003052,0,-0.104480491,-2.160003662,0.070000172,-0.150001526,0,0,0,0.296,0,0,0.19075,0,0,0,-0.2,0,0,-0.115625,10.9,33.3,52.9,0,12.6,16.1,27.7,0,17.1,80.6,13.2,2,16,81.5,16.3,2,12.6,16.1,27.7,0,17.7,75.1,27.7,2
10/4/2019,0.590003967,0.00999999,-0.041045786,0.770004272,0.019999981,0.060001373,0.254533333,0,0,0,0,0,0.058430769,0.329365079,0,0,0,0,0,0,7.2,36.8,60.9,0,12.2,16.4,28.8,0,20.4,73.8,13,2,18.8,76.9,16.3,2,12.2,16.4,28.8,0,17.6,71.2,24.1,2
11/4/2019,0.109992981,0.019999981,0.016169681,-2.840003967,-0.110000134,-0.669998169,0,0,0,0,-0.151725,-0.2023,-0.2023,0,0,0,0,0,0,0,7.9,41.9,38.4,2,11.7,21.5,30.6,0,18.4,81.7,16.9,5,17.3,80.9,18.2,5,11.7,21.5,30.6,0,18,66.9,27.7,2
12/4/2019,0.790000916,-0.039999962,-0.247519581,0.950004578,0.050000191,-0.130001068,-0.110490909,0,0,-0.4005,-0.115485714,0,-0.095783333,0.083838384,0,0,0.5,0.056746032,0.05,0.179761905,8.3,40.6,38.2,2,10.1,24.7,35.3,0,17.2,89,15.8,5,15.9,85.7,16.3,5,10.1,24.7,35.3,0,17,68.3,25.9,0
15/04/2019,0.770004272,0.019999981,-0.067165909,-1.400001526,-0.079999924,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,39.3,32.4,5,12.3,12.9,20.5,2,21.4,75.5,20.8,2,19.4,75.3,16,2,12.3,12.9,20.5,2,16.4,77.9,24.1,2
16/04/2019,0.650001526,-0.00999999,0.103236756,0.949996948,-0.240000248,0.159999847,0,0,0,0,0,0,-0.235058333,0,0,0,0,0,0,-0.112619048,11.1,38.1,47.8,2,13.8,16,24.8,2,20.1,81.2,17.9,2,19,81.5,20.3,2,13.8,16,24.8,2,17.6,71.7,24.1,2
17/04/2019,0.559997559,0.00999999,0.109455712,-1.11000061,-0.199999809,1.150001526,0.28595,0,0,0.5719,0.296566667,0.349533333,0.242645455,0.25,0,0,0.5,0.202222222,0.22,0.165454545,12.5,34.2,22.5,0,14.3,14,27,2,19.5,86.9,16.3,2,18.8,83.3,14.8,2,14.3,14,27,2,18.3,70.4,22.3,2
18/04/2019,0.349998474,0,-0.069653661,0.470001221,-0.059999943,-0.5,-0.11315,0,0,0,0.4404,0,0,-0.017857143,0,0,0,0.5,0,0,15.5,32.1,21.7,0,13.3,13.7,29.2,0,20.2,86.4,17.9,2,19.1,81.3,14.9,2,13.3,13.7,29.2,0,18.6,64.9,22.3,2
22/04/2019,-1.400001526,0,-0.047265024,-0.400001526,-0.050000191,-1,0.4215,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9,38.7,33.2,2,10.6,21.4,28.1,0,17.1,94.5,19.5,5,17,90,16.2,5,10.6,21.4,28.1,0,17.1,70.1,20.5,2
23/04/2019,0.470001221,-0.119999945,-0.00746269,-3.119995117,-0.039999962,-0.590000153,-0.093975,0,0,0,-0.2732,0,0.2523,0.041666667,0,0,0,0,0,-0.1,15.7,32.3,25.5,0,10.7,29.3,32,0,14.2,93.3,13.2,5,14.5,89.7,14.5,5,10.7,29.3,32,0,18.5,66.4,22.3,2
24/04/2019,0.800003052,0.029999971,-0.077116634,-2.25,-0.100000143,-0.630001068,0,0,0,0,0,0,0.2122,0,0,0,0,0,0,0.266666667,18.4,33.2,20.9,0,10.5,37.4,32,0,14.4,95.2,10.3,5,14.7,88.2,16.3,5,10.5,37.4,32,0,18.4,68.8,27.7,2
25/04/2019,-2.700004578,-0.060000002,-0.094530049,-1.930000305,-0.099999905,-0.330001831,0,0,0,0,-0.07116,0,0,-0.033333333,0,0,0,0.102857143,0,0,19.7,32.3,26.9,0,10.1,39,37.1,0,15.6,87.6,16.1,5,14.9,82.4,13.1,5,10.1,39,37.1,0,17.2,78.2,25.9,2
26/04/2019,0.240005493,0.00999999,-0.11816242,0.689994812,0.200000048,0.940002441,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,19.6,29.4,26.8,0,9.7,48.1,35.6,0,16.1,90.4,15.8,5,15.3,85.1,12.6,2,9.7,48.1,35.6,0,16.8,78.3,29.5,2
29/04/2019,1.789993286,0.050000012,0,0.150001526,-0.160000086,-0.470001221,0.139925,0,0,0,0,0,0,0.258333333,0,0,0,0,0,0,15.3,33.4,33.7,2,12.3,19.9,27.7,0,17.7,82.9,11.9,2,16.2,81.1,14.6,5,12.3,19.9,27.7,0,17.8,65.3,20.5,2
30/04/2019,-1.649993896,0.069999993,0,-0.650001526,-0.059999943,-0.36000061,0.07224,0,0,0,0,0,0.09545,0,0,0,0,0,0,-0.1,11.4,49,51.1,0,10.4,27.4,30.2,0,17.9,84.4,18.7,2,16.8,82.5,20.4,5,10.4,27.4,30.2,0,18.2,64.2,20.5,2
1/5/2019,-0.25,-0.049999952,0,-0.989997864,-0.080000162,-0.5,0.26335,0,0,0,0,0,-0.0593,0,0,0,0,0,0,-0.125,9.7,27.6,21.8,0,10.8,16.7,23.8,0,16.3,87.5,12.1,2,16,82.2,18.1,2,10.8,16.7,23.8,0,15.8,72.8,22.3,0
2/5/2019,0.180000305,-0.110000014,0,2.019996643,0.110000134,0.909999847,-0.12108,0,0,0,-0.018385714,0,-0.012955556,0.033333333,0,0,0,0.023809524,0,-0.022222222,12.6,23.5,17.1,0,11.3,16.2,27.7,0,17,84.4,9.6,2,16.9,80.2,12.8,2,11.3,16.2,27.7,0,16.2,72.1,20.5,2
3/5/2019,1.839996338,0.019999981,0,0.960006714,0.180000067,0.240001678,0,0,0,0.3818,0,0,0.0423,0,0,0,0,0.04,0,0.025,15.5,24,22.4,0,12.1,17.4,29.5,0,18.9,77.9,11.9,2,16.7,79.4,18.1,2,12.1,17.4,29.5,0,17.1,67.8,22.3,2
6/5/2019,-1.010002136,-0.00999999,-0.495038597,0,-0.130000114,0.149997711,0.281525,0,0,0,0,0,0,0.125,0,0.095454545,0,0,0,0,15.3,28.7,20.5,0,14.4,12,23.4,2,21.1,76.3,10.4,2,19.6,76.3,14.5,2,14.4,12,23.4,2,16,77.5,24.1,2
7/5/2019,-2.36000061,0.139999986,0.049752493,-1.200004578,-0.079999924,-1.090000153,-0.032,0,0,0,-0.128,0,0.1779,0.125,0,0,0,0,0,0,17.7,31,39.2,2,13.9,20.1,26.3,2,18.1,92.9,14.8,2,17.9,86.9,18.1,2,13.9,20.1,26.3,2,16.4,78.2,25.9,2
8/5/2019,-1.529998779,-0.039999962,-0.048508759,-3.269996643,-0.069999933,-0.849998474,0.025631579,0,0,0,0,0,0.11855,0.026315789,0,0,0,0,0,0.025,16.9,27,31.9,2,12.7,32,29.2,2,18.6,91.8,13.2,2,17.8,87.4,14.7,2,12.7,32,29.2,2,15.6,81.9,14.8,2
9/5/2019,-0.489997864,-0.040000021,-0.078360368,0.029998779,-0.060000181,0.060001373,0.057692308,0,0,0,0.4404,0,0.335871429,0.111888112,0,0,0,0.5,0,0.069264069,14.3,40.8,22.9,5,10.3,47,37.4,1,19.2,90.1,9.4,2,17.1,86.4,9.4,2,10.3,47,37.4,1,16,72.8,29.5,2
10/5/2019,0.160003662,0,0.098261535,0.019996643,0.070000172,0.430000305,0.006025,0,0.6249,0,0,0,0.014116667,0,0,0.7,0,0,0,-0.058333333,11.8,53.5,18.1,5,8.9,56.7,40.3,2,17.8,79.1,28.9,5,15.2,88.4,16.8,5,8.9,56.7,40.3,2,15.3,71.5,22.3,2
13/05/2019,-3.160003662,-0.00999999,-0.022388636,-4.079994202,-0.070000172,-0.670001984,0.217175,0,0,0,0,0,0,0.25,0,0,0,0,0,0.066666667,18.7,30,30.6,0,8.9,15.1,18.7,0,13.8,75.7,11.9,0,13.1,71.7,16.3,0,8.9,15.1,18.7,0,15.5,71.3,20.5,2
14/05/2019,0.200000763,0.00999999,-0.033583379,1.669998169,-0.019999981,0.060001373,0.10645,0,0,0,0.25,0,0.184263158,0.129166667,0,0,0,0,0,0.001096491,18.5,30.5,29.5,0,9.4,21.8,21.6,0,14.8,76.5,13.2,2,14.1,76,16.3,2,9.4,21.8,21.6,0,14.8,79.4,20.5,2
15/05/2019,0.540000916,0.019999981,0.033583379,-0.63999939,0.059999943,-0.130001068,0,0,0,-0.06364,0,0,0.284864286,0,0,0,0.027272727,0,0,0.091125541,18.2,23.6,48.4,2,9.5,17.8,21.6,0,14.4,81.2,12.7,2,13.6,79.5,11.2,2,9.5,17.8,21.6,0,14.3,79.9,22.3,2
16/05/2019,-0.319999695,-0.019999981,0.084579324,-0.169998169,0.170000076,-0.560001373,0,0,-0.0665625,0,0,0,0,0,0,0.021875,0,0,0,0,12.2,39.5,43.4,5,9.5,23.7,26.6,2,13,81.1,14.5,2,11.5,84.2,13,2,9.5,23.7,26.6,2,14.5,78,20.5,1
17/05/2019,-2.159999847,0.00999999,-0.141795073,-1.650001526,-0.109999895,-0.789997101,0,0,0,0,0,0,0,0,0,-0.3,0,0,0,0,12.1,40.5,27.7,2,8.6,29.4,27,0,14.8,81.2,12.7,2,13.4,79.8,16.4,2,8.6,29.4,27,0,15.1,69.1,18.4,2
20/05/2019,-0.290000916,-0.00999999,0.007462973,0.019996643,0.109999895,-0.200000763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,40,37.1,0,6.2,44.4,43.6,0,13.8,86.5,12.2,2,12.5,81.4,14.3,2,6.2,44.4,43.6,0,15.3,71.4,25.9,2
21/05/2019,1.36000061,0,0.059703218,0.720001221,0.4599998,0.469997406,0.127225,0,0,-0.2997,0,0,-0.05624,0.267045455,0,0,0.15,0,0,0.11,9.5,37.1,44.9,2,5.7,40.9,37.1,2,14.6,80.5,21.3,2,12.1,87.8,25.7,5,5.7,40.9,37.1,2,13.8,78.4,27.7,2
22/05/2019,-0.270000458,0.079999983,-0.055971732,-0.540000916,-0.279999733,-0.479999542,0,0,0.1027,0,-0.21075,0,0.1205,0,0,0.7,0,0,0,0,7.9,57.5,32.3,5,5.3,33.3,34.2,0,9.1,90.7,23.4,5,7.8,92.4,13,5,5.3,33.3,34.2,0,13.6,73.6,22.3,2
23/05/2019,-1.590000153,-0.029999971,-0.101993022,-1.620002747,-0.190000057,-1.88999939,0,0,0,-0.7717,-0.022714286,0.1779,-0.005947619,0,0,0,-0.125,0.030952381,0.25,0.028571429,8.5,77.9,25.9,5,5.8,22.3,19.8,0,10.3,74.7,12.7,5,9.1,75,14.6,2,5.8,22.3,19.8,0,12.9,74,16.6,2
24/05/2019,0.719997406,-0.00999999,-0.01865715,0.460006714,0.150000095,-0.439998627,0,0,0,0,-0.058275,0,0,0,0,0,0,-0.125,0,0,11.8,61.1,14.9,2,7.3,9.5,16.9,2,10.3,70.9,13.2,0,8.4,71.3,13,0,7.3,9.5,16.9,2,14.3,71.9,22.3,2
28/05/2019,-0.709999084,-0.030000031,-0.008706708,0.629997253,0.099999905,-1.079999924,0.6369,0,0,0,-0.3182,0,0,1,0,0,0,0,0,0,14.3,51.7,33,5,7.1,41.1,30.6,2,13.9,87.1,11.9,2,12.4,84.1,12.8,2,7.1,41.1,30.6,2,14.2,78.1,18.4,2
29/05/2019,-1.439998627,0.00999999,0.002487469,-1.629997253,0.199999809,0.099998474,0,0,-0.133125,0,0.2732,0,0,0,0,0.04375,0,-0.1,0,0,15.1,50,16.4,0,7.2,37.9,37.1,0,14.1,88.3,12.5,2,13.1,86.5,12.8,2,7.2,37.9,37.1,0,15.1,73.7,18.4,2
30/05/2019,-0.119998932,0.00999999,0.085823341,-0.230003357,-0.069999695,0.390001297,-0.3182,0,-0.038275,0,-0.1591,0,-0.3182,-0.3,0,0.125,0,-0.15,0,-0.3,16.3,49.9,33.8,5,6.1,43,38.5,0,14.1,85,12.5,2,12,85.6,11,2,6.1,43,38.5,0,15.5,75.8,20.5,2
31/05/2019,-2.260002136,0.01000005,-0.057215466,-2.270000458,-0.119999886,0.559999466,0,0,-0.296,0,0,0,0.34114,0,0,0.166666667,0,0,0,0.165,14.1,59.7,28.7,5,6,42.6,32,0,13.8,87.5,9.4,2,12.6,83.8,10.9,2,6,42.6,32,0,15.4,73.9,24.1,2
3/6/2019,1.459999084,-0.020000041,-0.082091855,1.750003815,-0.100000143,0.930000305,0.1995,0,0,0,0.5267,0,0.1366,0.054166667,0,0,0,0,0,0.068181818,18.2,46.6,21.2,3,10,8.2,15.5,0,12.6,80.3,11.7,2,11.5,76.9,14.6,2,10,8.2,15.5,0,15.6,71.7,24.1,2
4/6/2019,2.490001678,0.060000002,-0.057215466,2.489997864,0.039999962,1.149999619,0.3818,0,0,0,0,0,0.0595875,0.05,0,0,0,0,0,0.0325,20.8,40.9,21.2,0,11.6,8.4,22.7,0,11.8,82.4,13.5,2,11.4,79.6,11.2,2,11.6,8.4,22.7,0,15.5,68.8,18.4,2
5/6/2019,0.669998169,-0.050000012,-0.006219238,-0.169998169,-0.140000105,-0.719999313,0,0,0,0,0,0,-0.033114286,0,0,0,0,0,0,0,22.8,36.6,25.4,0,12.6,9.2,26.6,2,14,81.3,14.3,2,13.2,79,13,2,12.6,9.2,26.6,2,15.3,70,22.3,2
6/6/2019,-0.489997864,0.01000005,-0.144282542,1.089996338,0,-0.470001221,0,0,0.1909,0,0,0,0.2098,0,0,0.096428571,0,0,0,0.188961039,22.6,35.3,30.3,5,11,9.3,24.1,0,15,80,13,0,13.4,77.4,14.4,2,11,9.3,24.1,0,15.4,67.2,22.3,2
7/6/2019,1.399997711,0.00999999,0,0.620002747,-0.019999981,0.200000763,0,0,0,0,0,0,-0.128,0.5,0,0,0,0,0,0,18.7,32,35.3,0,10.8,8.5,30.6,2,14.9,78,25.5,2,11.3,86.5,9.7,2,10.8,8.5,30.6,2,15.4,66,18.4,2
10/6/2019,1.060001373,-0.00999999,0.072141413,1.849998474,0.080000162,0.440000534,0.6597,0,0,0,0.4902,0.254,0.211317647,0,0,0,0,0.685714286,0.533333333,0.270588235,20.8,24.1,19.3,0,9.7,11.1,24.1,2,13.9,75.7,14.3,2,11.9,76.3,11.2,2,9.7,11.1,24.1,2,14,76.4,18.4,2
11/6/2019,0.189998627,0.039999962,0.074628882,2.5,0.029999971,1.130001068,0.185970588,0,0.3182,0,0.21232,0.2199,0.239886957,0.068627451,0,0,0,0.073333333,0.122222222,0.085770751,23.3,22.7,17,0,8.2,17.8,32.4,2,14.7,79,13.8,2,13.4,77.1,16.3,2,8.2,17.8,32.4,2,15.3,71.1,22.3,2
12/6/2019,0.330001831,-0.029999971,-0.016169398,-1.25,-0.100000143,-1.210000992,0.21075,0,0.4144,0.3182,0,0,0.004809091,0.09375,0,0.095995671,0.3,0,0,0.090909091,24.8,23.7,20.1,0,8.1,22.6,31.3,2,15.2,78.3,13.5,2,13.3,78.2,12.7,2,8.1,22.6,31.3,2,15.2,71,22.3,2
13/06/2019,-0.459999084,0.019999981,0.001243735,0.580001831,-0.00999999,0.489999771,0,0,0,0,0,0,-0.054711765,0,0,0,0,0,0,0.047058824,24.1,28.1,35.3,0,7.5,29,33.5,2,15.3,82.3,14,2,12.9,82.7,11.2,2,7.5,29,33.5,2,15,71,27.7,2
14/06/2019,-0.850002289,-0.029999971,-0.070897395,-1.880004883,0,-1.050001144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.7,29.6,25.4,0,7.8,29.5,23,2,17,84.8,10.7,5,14.1,88.8,7.7,2,7.8,29.5,23,2,14.1,74.9,25.9,2
17/06/2019,0.409999847,0,-0.009950725,0.36000061,0,0.210000992,0,0,0,0,0,0,0.25,0.136363636,0,0,0,0,0,0,20.4,43.9,38.5,3,6.7,45.9,29.9,0,7.8,92.3,10.4,5,7.6,79.9,11,5,6.7,45.9,29.9,0,12.9,71.7,33.5,2
18/06/2019,0.780002594,0.039999962,-0.029851609,-0.470001221,0.100000143,-0.059999466,0,0,0,0,0,0.21075,0.1686,0,0,0,0,0,-0.4,-0.32,23,34.4,21.1,0,8.3,23.6,19.8,0,8.7,81.5,21.8,2,6.2,72.4,18.5,2,8.3,23.6,19.8,0,13.1,78.4,29.5,2
19/06/2019,0.770000458,-0.029999971,-0.003731487,-1.829994202,-0.090000153,-0.100000381,0,0,0,0,0,0,-0.212133333,-0.1,0,0,0,0,-0.8,-0.266666667,25.3,22.9,23.2,0,11.6,9.2,19.4,0,9.7,67.1,16.9,0,8.6,62.2,13,0,11.6,9.2,19.4,0,13.8,77.8,27.7,2
20/06/2019,1.399997711,0,0.019901167,0.549995422,0.070000172,0.260000229,0,0,0,0,0,0,-0.0795,0.5,0,0,0,0,0,0.024285714,25.4,21.8,34.8,0,11.9,8.5,19.4,0,9.5,72.9,13.5,0,9.3,65.4,14.6,0,11.9,8.5,19.4,0,15.9,68.8,38.9,2
21/06/2019,0.36000061,-0.020000041,0.032339361,-1.150001526,-0.0400002,-0.270000458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.7,18.2,39.2,0,12.3,10.7,21.6,0,11.3,76.2,13,0,10.4,71.6,16.2,0,12.3,10.7,21.6,0,14.8,74.5,31.7,2
24/06/2019,-0.220001221,0,0.006218956,-0.329994202,-0.109999895,-0.469999313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.7,22.7,21.6,0,10.5,21.3,27.7,0,15.9,73.6,15.3,0,14.3,67,18.2,2,10.5,21.3,27.7,0,15.4,63.8,22.3,2
